Time,UPHTRTMP_1,LOHTRTMP_1,WHDSSPUP_1,WHDISPUP_1,WHDSSPLO_1,WHDISPLO_1,DMDCYCLO_1,DMDCYCUP_1,VSHP_REQ_1,HEATCTRL_1,VFD_TSPD_1,FAN_CTRL_1,UPPERRLY_1,LOWERRLY_1,WHTRCNFG_1,WHTRENAB_1,WHTRSETP_1,ELECCNFG_1,OPRSTATE_1
2026-05-15T14:53:13,117.8,113.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:14,117.9,113.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:15,117.9,113.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:16,117.9,113.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:17,117.9,113.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:18,117.9,113.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:19,117.9,114,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:20,118,114,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:21,118,114,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:22,118,114,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:23,118,114.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:24,118,114.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:25,118,114.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:26,118,114.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:27,118,114.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:28,118,114.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:29,118.1,114.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:30,118.1,114.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:31,118.1,114.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:32,118.1,114.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:33,118.1,114.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:34,118.2,114.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:35,118.2,114.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:36,118.2,114.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:37,118.2,114.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:38,118.2,114.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:39,118.2,114.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:40,118.2,114.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:41,118.2,114.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:42,118.2,114.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:43,118.3,114.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:44,118.3,114.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:45,118.3,114.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:46,118.3,114.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:47,118.3,114.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:48,118.3,114.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:49,118.3,114.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:50,118.3,114.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:51,118.4,114.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:52,118.4,114.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:53,118.4,114.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:54,118.4,114.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:55,118.4,114.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:56,118.4,114.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:57,118.4,114.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:58,118.4,114.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:53:59,118.5,115,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:00,118.5,115,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:01,118.5,115,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:02,118.5,115.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:03,118.5,115.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:04,118.5,115.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:05,118.5,115.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:06,118.6,115.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:07,118.6,115.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:08,118.6,115.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:09,118.6,115.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:10,118.6,115.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:11,118.6,115.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:12,118.6,115.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:13,118.6,115.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:14,118.7,115.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:15,118.7,115.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:16,118.7,115.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:17,118.7,115.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:18,118.7,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:19,118.7,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:20,118.7,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:21,118.8,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:22,118.8,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:23,118.8,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:24,118.8,115.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:25,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:26,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:27,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:28,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:29,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:30,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:31,118.8,115.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:32,118.9,115.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:33,118.9,115.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:34,118.9,115.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:35,118.9,115.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:36,118.9,115.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:37,118.9,115.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:38,118.9,115.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:39,119,115.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:40,119,115.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:41,119,115.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:42,119,115.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:43,119,115.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:44,119,115.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:45,119,115.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:46,119.1,116,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:47,119.1,116,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:48,119.1,116,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:49,119.1,116.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:50,119.1,116.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:51,119.1,116.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:52,119.1,116.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:53,119.2,116.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:54,119.2,116.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:55,119.2,116.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:56,119.2,116.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:57,119.2,116.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:58,119.2,116.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:54:59,119.2,116.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:00,119.2,116.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:01,119.2,116.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:02,119.3,116.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:03,119.3,116.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:04,119.3,116.4,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:05,119.3,116.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:06,119.3,116.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:07,119.3,116.5,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:08,119.4,116.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:09,119.4,116.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:10,119.4,116.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:11,119.4,116.6,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:12,119.4,116.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:13,119.4,116.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:14,119.4,116.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:15,119.5,116.7,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:16,119.5,116.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:17,119.5,116.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:18,119.5,116.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:19,119.5,116.8,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:20,119.6,116.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:21,119.6,116.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:22,119.6,116.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:23,119.6,116.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:24,119.6,116.9,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:25,119.6,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:26,119.6,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:27,119.6,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:28,119.6,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:29,119.7,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:30,119.7,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:31,119.7,117,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:32,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:33,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:34,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:35,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:36,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:37,119.7,117.1,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:38,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:39,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:40,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:41,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:42,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:43,119.8,117.2,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:44,119.8,117.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
2026-05-15T14:55:45,119.9,117.3,120,105,120,105,Super,Normal,Off,Lower Element,0,Off,Off,On,Electric/Gas,Enabled,120,DualConcurrent,Heating
